Sale date,Receipt no,Ordertype name,Item name,Category name,Cost Price,Selling price,Item quantity,Item amount,Tax amount,Location
06/03/2019,LN12,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
06/03/2019,LN12,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
06/03/2019,LN12,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2019,LN13,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
06/03/2019,LN14,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
06/03/2019,LN14,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2019,LN14,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
06/03/2019,LN15,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
06/03/2019,LN15,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
06/03/2019,LN15,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
06/03/2019,LN16,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
06/03/2019,LN16,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
06/03/2019,LN17,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
06/03/2019,LN17,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2019,LN17,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
06/03/2019,LN17,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
06/03/2019,LN17,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
06/03/2019,LN17,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
06/03/2019,LN17,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
06/03/2019,LN17,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2019,LN18,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
06/03/2019,LN18,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
06/03/2019,LN19,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
06/03/2019,LN19,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
06/03/2019,LN19,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
06/03/2019,LN20,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
06/03/2019,LN20,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
06/03/2019,LN20,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
06/03/2019,LN21,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2019,LN22,On Shop, Jeans - Zara,Casual Wear,700,900,3,2700,0,Bangalore
06/03/2019,LN23,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
06/03/2019,LN23,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
06/03/2019,LN24,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
06/03/2019,LN24,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
06/03/2019,LN24,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
06/03/2019,LN25,On Shop, Jeans - Denim,Casual Wear,700,900,3,2700,0,Chennai
06/03/2019,LN26,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
06/03/2019,LN26,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
06/03/2019,LN27,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
06/03/2019,LN27,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
06/03/2019,LN27,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
06/03/2019,LN28,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
06/03/2019,LN29,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
07/03/2019,BL17,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
07/03/2019,BL18,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
07/03/2019,BL18,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,BL19,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
07/03/2019,BL19,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
07/03/2019,LN30,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
07/03/2019,BL20,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
07/03/2019,BL20,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
07/03/2019,BL20,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
07/03/2019,BL20,On Shop, shirt,Formal,650,850,1,850,0,Chennai
07/03/2019,BL21,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
07/03/2019,BL21,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
07/03/2019,BL21,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
07/03/2019,BL22,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
07/03/2019,BL22,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
07/03/2019,BL22,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
07/03/2019,BL23,On Shop, shirt,Formal,650,850,1,850,0,Chennai
07/03/2019,BL24,On Shop, shirt,Formal,650,850,1,850,0,Bangalore
07/03/2019,BL24,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
07/03/2019,BL24,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,BL24,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
07/03/2019,BL25,On Shop, shirt,Formal,650,850,1,850,0,Bangalore
07/03/2019,BL25,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
07/03/2019,BL26,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
07/03/2019,BL26,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
07/03/2019,BL26,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,BL27,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
07/03/2019,BL28,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
07/03/2019,BL28,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
07/03/2019,BL28,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
07/03/2019,BL29,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
07/03/2019,BL29,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
07/03/2019,BL30,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
07/03/2019,BL31,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
07/03/2019,BL32,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
07/03/2019,BL33,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
07/03/2019,BL33,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
07/03/2019,BL33,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
07/03/2019,BL34,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,BL34,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,BL34,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
07/03/2019,BL35,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,BL36,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
07/03/2019,BL36,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
07/03/2019,BL37,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
07/03/2019,BL37,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
07/03/2019,BL37,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
07/03/2019,BL39,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
07/03/2019,BL39,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Hyderabad
07/03/2019,BL40,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
07/03/2019,LN31,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
07/03/2019,LN31,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
07/03/2019,LN32,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
07/03/2019,LN32,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
07/03/2019,LN33,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
07/03/2019,LN33,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
07/03/2019,LN35,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
07/03/2019,LN36,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
07/03/2019,LN37,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
07/03/2019,LN38,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
07/03/2019,LN39,On Shop, shirt,Formal,650,850,1,850,0,Bangalore
07/03/2019,LN39,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
07/03/2019,LN39,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
07/03/2019,LN39,On Shop, shirt,Formal,650,850,1,850,0,Bangalore
07/03/2019,LN40,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
07/03/2019,LN40,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
07/03/2019,LN41,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
07/03/2019,LN42,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
08/03/2019,LN43,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
07/03/2019,LN24,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,LN25,On Shop, Jeans - Denim,Casual Wear,700,900,3,2700,0,Bangalore
07/03/2019,LN26,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
07/03/2019,LN26,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
07/03/2019,LN27,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
07/03/2019,LN27,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
07/03/2019,LN27,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
07/03/2019,LN28,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
07/03/2019,LN29,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
08/03/2019,BL42,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
08/03/2019,BL42,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
08/03/2019,BL43,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
08/03/2019,BL44,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
08/03/2019,BL45,On Shop, Wallet,Accessories,700,900,1,900,0,Bangalore
08/03/2019,BL45,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
08/03/2019,BL45,On Shop, Wallet,Accessories,600,800,1,800,0,Hyderabad
08/03/2019,BL45,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL46,On Shop, Wallet,Accessories,600,800,1,800,0,Bangalore
08/03/2019,BL46,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
08/03/2019,BL46,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
08/03/2019,BL46,On Shop, Wallet,Accessories,600,800,1,800,0,Bangalore
08/03/2019,BL47,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
08/03/2019,BL47,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
08/03/2019,BL47,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
08/03/2019,BL47,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Bangalore
08/03/2019,BL47,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
08/03/2019,BL48,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Bangalore
08/03/2019,BL49,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
08/03/2019,BL49,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
08/03/2019,BL49,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
08/03/2019,BL49,On Shop, Wallet,Accessories,700,900,1,900,0,Hyderabad
08/03/2019,BL50,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
08/03/2019,BL50,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
08/03/2019,BL50,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
08/03/2019,BL50,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
08/03/2019,BL51,On Shop, shirt,Formal,650,850,1,850,0,Chennai
08/03/2019,BL51,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL52,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
08/03/2019,BL52,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
08/03/2019,BL53,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
08/03/2019,BL53,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
08/03/2019,BL53,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL53,On Shop, Wallet,Accessories,700,900,1,900,0,Bangalore
08/03/2019,BL54,On Shop, Wallet,Accessories,600,800,1,800,0,Hyderabad
08/03/2019,BL54,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
08/03/2019,BL55,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL56,On Shop, Wallet,Accessories,300,500,1,500,0,Bangalore
08/03/2019,BL57,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
08/03/2019,BL58,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
08/03/2019,BL58,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
08/03/2019,BL59,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL59,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
08/03/2019,BL60,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
08/03/2019,BL61,On Shop, Wallet,Accessories,300,500,1,500,0,Hyderabad
08/03/2019,BL62,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL63,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL64,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
08/03/2019,BL64,On Shop, shirt,Formal,650,850,1,850,0,Chennai
08/03/2019,BL65,On Shop, Wallet,Accessories,300,500,1,500,0,Bangalore
08/03/2019,BL65,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
08/03/2019,BL66,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
08/03/2019,BL66,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
08/03/2019,BL66,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
08/03/2019,BL67,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
08/03/2019,BL68,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
08/03/2019,BL68,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
08/03/2019,BL69,On Shop, shirt,Formal,650,850,1,850,0,Chennai
08/03/2019,BL69,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
08/03/2019,BL70,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
08/03/2019,BL70,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
08/03/2019,BL70,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
08/03/2019,BL71,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
08/03/2019,BL71,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
08/03/2019,BL72,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
08/03/2019,BL73,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
08/03/2019,BL74,On Shop, shirt,Formal,650,850,1,850,0,Chennai
08/03/2019,BL74,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL74,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
08/03/2019,BL75,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
08/03/2019,BL75,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Bangalore
08/03/2019,BL75,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
08/03/2019,BL76,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
08/03/2019,BL76,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
09/03/2019,BL77,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
09/03/2019,BL78,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
09/03/2019,BL79,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
09/03/2019,BL79,On Shop, shirt,Formal,650,850,1,850,0,Bangalore
09/03/2019,BL80,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
09/03/2019,BL80,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
09/03/2019,BL81,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
09/03/2019,BL81,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
09/03/2019,BL82,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
09/03/2019,BL83,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
09/03/2019,BL83,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
09/03/2019,BL83,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
09/03/2019,BL83,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
09/03/2019,BL84,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
09/03/2019,BL85,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
09/03/2019,BL85,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
09/03/2019,BL86,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
09/03/2019,BL86,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
09/03/2019,BL87,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
09/03/2019,BL88,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
09/03/2019,BL89,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
09/03/2019,BL91,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
09/03/2019,BL92,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
09/03/2019,BL93,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
09/03/2019,BL94,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
09/03/2019,BL94,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
09/03/2019,BL94,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
09/03/2019,BL94,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
09/03/2019,BL94,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
09/03/2019,BL94,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
09/03/2019,BL94,On Shop, Jeans - Levis,Casual Wear,900,1100,3,3300,0,Chennai
09/03/2019,BL95,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
09/03/2019,BL95,On Shop, shirt,Formal,650,850,1,850,0,Bangalore
09/03/2019,BL95,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Bangalore
09/03/2019,BL95,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
09/03/2019,BL95,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
09/03/2019,BL95,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
09/03/2019,BL95,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
09/03/2019,BL96,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
09/03/2019,BL97,On Shop, Wallet,Accessories,700,900,1,900,0,Bangalore
09/03/2019,BL97,On Shop, Wallet,Accessories,300,500,1,500,0,Bangalore
09/03/2019,BL98,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
09/03/2019,BL98,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
09/03/2019,BL99,On Shop, shirt,Formal,650,850,1,850,0,Chennai
09/03/2019,BL99,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
09/03/2019,BL100,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
09/03/2019,BL100,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
10/03/2019,BL101,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
10/03/2019,BL101,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
10/03/2019,BL102,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
10/03/2019,BL102,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
10/03/2019,BL103,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
10/03/2019,BL104,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
10/03/2019,BL105,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
10/03/2019,BL106,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2019,BL106,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
10/03/2019,BL106,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2019,BL106,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
10/03/2019,BL107,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
10/03/2019,BL107,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
10/03/2019,BL107,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
10/03/2019,BL108,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
10/03/2019,BL108,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2019,BL108,On Shop, Wallet,Accessories,300,500,1,500,0,Bangalore
10/03/2019,BL109,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
10/03/2019,BL110,On Shop, shirt,Formal,650,850,1,850,0,Bangalore
10/03/2019,BL110,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2019,BL110,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
10/03/2019,BL110,On Shop, Wallet,Accessories,300,500,1,500,0,Bangalore
10/03/2019,BL110,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
10/03/2019,BL110,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
10/03/2019,BL110,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2019,BL111,Online Order, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2019,BL111,Online Order, Wallet,Accessories,300,500,1,500,0,Bangalore
10/03/2019,BL112,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2019,BL113,Online Order, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
10/03/2019,BL114,Online Order, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
10/03/2019,BL114,Online Order, Chain,Accessories,400,600,1,600,0,Chennai
10/03/2019,BL115,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
10/03/2019,BL116,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
10/03/2019,BL117,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
10/03/2019,BL117,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2019,BL118,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Hyderabad
10/03/2019,BL119,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
10/03/2019,BL119,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
10/03/2019,BL120,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
10/03/2019,BL120,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
10/03/2019,BL121,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
10/03/2019,BL121,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
11/03/2019,BL122,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Hyderabad
11/03/2019,BL122,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
11/03/2019,BL123,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
11/03/2019,BL123,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
11/03/2019,BL123,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
11/03/2019,BL124,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
11/03/2019,BL124,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
11/03/2019,BL127,On Shop, Wallet,Accessories,600,800,1,800,0,Chennai
11/03/2019,BL127,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
11/03/2019,BL127,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
11/03/2019,BL128,Online Order, Jeans - Levis,Casual Wear,900,1100,3,3300,0,Chennai
11/03/2019,BL129,Online Order, shirt,Formal,650,850,1,850,0,Bangalore
11/03/2019,BL130,Online Order, Chain,Accessories,400,600,1,600,0,Bangalore
11/03/2019,BL130,Online Order, Chain,Accessories,400,600,1,600,0,Hyderabad
11/03/2019,BL131,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
